date,review,rating,userName,isEdited,title,app_name,app_id,developerResponse
2018-11-14 11:22:56,So convenient. Lots of promos and savings!,5,Khenia24,False,Convenience,gcash,520020791,
2018-11-09 08:06:07,great app! makes it easier for me to pay my bills and gives me confirmations once it was posted!,5,kirakat713,False,got to have,gcash,520020791,
2020-07-22 02:50:47,Pls consider the complains of ur clients. I myself had frustrations these past weeks using ur app. Thank u,3,navisemaj,False,Pls improve.,gcash,520020791,
2018-09-20 15:39:10,Why my account still Not verified but my applications already approved what happen please do something .. thanks !,2,ajmorales0811,False,Not verified,gcash,520020791,
2018-09-13 03:10:50,"since the last update 5.8.0 i can't use the app, it won't open, just the logo and freezes. pls fix it..",5,just call me JR,False,froze at start,gcash,520020791,
2018-09-05 08:47:54,Since my gcash app was updated i can no longer pay my bills its always error,1,beliaoniele,False,Can no longer pay bills,gcash,520020791,
2021-04-11 05:53:35,Please fix money transfer thnx fore the fully verified my acc but now my problem is i can’t send money to another i its to long to fix it,1,vkhbasada,False,Money transfer,gcash,520020791,
2021-02-17 01:59:42,Cant you guys make your update all at once and concrete. This is very annoying.,1,nomanisanislan,False,Updates every now and then. Annoying,gcash,520020791,
2021-01-14 10:05:55,"Poor customer service. I sent an e-mail and wait for a week/s, but no action happened",1,Adelle Santiaguel,False,Gcash poor customer service,gcash,520020791,
2020-12-17 04:03:15,"Ive submitted several tickets, no update. They cant answer my concern. Hard to reach customer service. Verifications take long",1,Mishca Tiu,False,Poor customer service - Cant Link Payoneer,gcash,520020791,
2020-12-11 04:45:29,I’ll give a 5 once our application for merchant will be approved. It’s taking so long. Its been more than 2mos.,2,entreps,False,Approval of the merchant’s application,gcash,520020791,
2020-09-28 00:37:26,Application keeps crashing. Sometimes can’t open the app itself,2,استشمسس,False,Meh,gcash,520020791,
2020-08-25 12:01:43,First time trying bills payment and cant even get it through.,1,67chevyimbella,False,Bills payment useless,gcash,520020791,
2020-08-12 11:42:26,They already deducted an amount to my e-wallet but I haven’t receive my load yet.,1,qedtwcv,False,I didn’t receive my load but they already deducted the said amount to my e-wallet,gcash,520020791,
2020-07-06 13:51:35,Real time transaction history please. This is the best update you can do.,2,HRrenz,False,Real time Transaction History,gcash,520020791,
2020-06-11 00:36:42,"Probably the worst app ever!! I have a 500 cash in using my BPI bank account, it was deducted from my bank but never ever appeared on my Gcash but Gcash has also texted me that they received it but not appearing on my Gcash balance!!!! Scammer",1,ElgajaTT,False,Gcash is a Scam,gcash,520020791,
2019-04-18 11:46:33,Can’t use the cash out function. Says the app needs an upgrade,3,vienmabalay,False,CASH OUT,gcash,520020791,
2020-06-07 06:21:10,Keeps on crashing and i cant open the app after i updated just now,1,frncscjanten,False,Couldn’t open on update,gcash,520020791,
2020-05-30 12:20:08,Cant link my cards..,4,kharol2860,False,Cant link my cards...,gcash,520020791,
2020-05-28 16:52:04,"This app is a trash, After you guys allow me to get all
My money in my GWALLET  I WILL UNISTALL THIS AND NEVER EVER GONNA USE THIS AGAIN
I GOT 17,200php on my GWALLET AND SUDDENLY GOT AN ADJUSTMENT OF 8700php without knowing why or how!!!!
Now im unable to bank transfer, not withdraw my remaining 8500php saying I have exceeded my limit! GREAT!!!",1,kadongdong,False,UNAUTHORIZED ADJUSTMENTS AND LIMIT EXCEEDED,gcash,520020791,
2020-05-14 05:00:52,I already sent my application to make my acc fully verified though I didn’t receive any verification nd still basic,1,Eeytowt,False,Verification to become fully,gcash,520020791,
2020-05-08 05:45:26,This was my first time to write a review because of so much disappointment. The app always crashes. As in always.,1,bebebyel,False,Always crashing.,gcash,520020791,
2020-05-06 08:58:21,it is very easy & convenient to use !! please add more better feature for more better experience !! ❤️,5,kdxas,False,convenient !!,gcash,520020791,
2020-04-23 10:20:18,The previous updates made your app very unstable. It doesn’t let me login. Lags every few minutes then stops. Please fix.,1,Eildriz,False,Fix Your App,gcash,520020791,
2020-04-22 12:19:11,It keeps on lagging. After the update i always experience lag.,2,briieeeeiwieiisieiie,False,Its starting to become a stressful app,gcash,520020791,
2020-04-07 15:18:41,"The app has been crashing ever since I updated it a few minutes ago. I badly need the app right now, I don't know what to do.",1,daphuuuu,False,Crashing Crazy...,gcash,520020791,
2020-02-23 13:33:42,I already updated my profile and GCASH gave me a messaged that my account is already updated. But whenever I press manage it still says that it's not update.,1,GeeGeeSBee,False,PROFILE NOT UPDATED,gcash,520020791,
2019-12-14 10:46:29,Always asking to update my profile. Can’t also add Bank Cards even if fully verified. Can’t use totally cause can’t cash in money.,1,RaiKoUieL,False,Full of BUG,gcash,520020791,
2019-12-13 00:47:21,"So gcash app is prompting me to update the app even if it’s updated. I just want to cash-in my earnings from PayPal but it shows that I need to update the app lol. For the App developer of Gcash, put yourselves together 😰",1,PJM2332,False,Cash-in problem,gcash,520020791,
2019-11-30 10:44:02,"Constant error, can’t withdraw, send money and pay bills. I basically can’t use the money I cashed in as of the moment",1,I-am-elo,False,Services does not work,gcash,520020791,
2019-10-30 18:04:31,It’s much better if GCash can support iPhone’s FaceID technology.,5,Rhen2x,False,Support for FaceID,gcash,520020791,
2019-05-10 14:31:52,I loaded 100 and unlia promo GOSAKTO90 then when I was redeeming my GCASH php 50 voucher . It always saying that I need to update my GCASH APP to its latest version but my GCASH APP is on its LATEST VERSION!!! Fix this issue and I hoping to give you a 5star!,1,Mizter_Light,False,Voucher mechanism is so failed.,gcash,520020791,
2018-12-07 00:30:58,"After the maintenance earlier today, i am unable to login to my unionbank to do cash in..",2,Ajhay21,False,Cash in from bank,gcash,520020791,
2019-02-22 08:16:10,"Not so reliable at all. There were a few times when I can’t cash in, or do bank transfers for certain unknown reasons.",1,Spurs143,False,Disappointing!,gcash,520020791,
2018-12-29 04:09:38,"I donwnloaded the App, download failed twice. When I finished it on my third attempt, it required update! Why not give me the latest update directly?",1,Roroエチョン,False,Inconvenient,gcash,520020791,"{'id': 6673435, 'body': ""Hi,  Roroエチョン –! We're sorry for the experience. The new update may have rolled out right at the moment you downloaded the app. We often update the GCash App to offer you the best possible app experience and maintain the safety and security of your transactions. Thanks!"", 'modified': '2019-01-04T09:57:50Z'}"
2018-09-17 03:42:19,This app needs a lot of refinement. It is not working when you need it.,2,DragonRider#25,False,App is unreliable sometimes,gcash,520020791,
2021-02-18 05:17:50,There are just so many unnecessary features,3,Dwight¿?,False,The Load2Win is so much of a hassle,gcash,520020791,
2018-05-01 07:24:48,"As far as my Gcash experience, it is the best..",5,lino cuesta,False,The best app so far,gcash,520020791,
2017-12-21 13:40:20,"Why not let us login using our TouchID, rather than typing our PIN on the 'on-screen keyboard?'",2,Dunkindonato,False,Better security?,gcash,520020791,
2021-05-26 13:37:55,Pls Bring back the Face ID Security Features…,5,Medrep2013,False,Face ID,gcash,520020791,
2021-03-01 06:30:20,Their team have very slow of processing of request.,1,Ccs.Disabled,False,slow process of request,gcash,520020791,
2021-02-21 10:58:02,I just don’t like the idea if updating it every single time and can’t even use the app if it’s not updated,1,yannie_,False,Can’t use the app if not updated,gcash,520020791,
2020-12-24 18:31:44,The app is good. Hopefully you add student’s ID for full verification so that it will benefit a lot of us who don’t have the official government IDs.,3,JudeK07,False,Good,gcash,520020791,
2021-02-16 09:07:17,Buy load isn’t working,1,chrsl05,False,Feature not working,gcash,520020791,
2020-04-30 08:55:29,"Well, what can I say? Everything is not working.",3,globeservicesucks,False,deadass not working,gcash,520020791,
2020-11-27 06:51:55,It says error when i tried to login in my iphone what should I do this is stressing me out,2,2)/$277272722!!/!/!/72,False,Gcash error,gcash,520020791,
2020-11-21 14:23:27,"Whenever I tap the “Get Verified” button, an error box pops up with “Oops something went wrong!” So I can’t even use it anymore. It’s ridiculous.",1,Darth Minchin,False,Oops! You can’t get verified!,gcash,520020791,
2020-09-13 05:09:52,I’m assuming that a significant segment of your market are ofws. It’s quite odd that we can’t access this app in iOS devices if we’ve set our App Store to a Gulf state.,1,Neil canaya,False,Please make this downloadable in the Gulf,gcash,520020791,
2020-08-25 01:43:45,I cant verify my account. the app crashes when i click the Verify now. How can I use this service? pls fix it asap,1,Rudgene Carlo,False,Account veification app crashes,gcash,520020791,
2020-08-05 05:22:17,I cant even verify my account. I can’t get past the valid ID part because the options cannot be clicked. Please fix asap. I wan’t to donate to some people but I need to get verified.,1,rianneraeeee,False,I CANT VERIFY,gcash,520020791,
2020-05-04 04:03:16,"Last Saturday, I transferred cash to my gcash via paymaya. It’s been two days now and the money still don’t reflect on my gcash. I have the screenshot showing the transaction was successful. Stop scamming! 🙇🏻",1,gutz_,False,RETURN MY MONEY BACK!,gcash,520020791,
2019-12-19 14:05:32,I can’t seem to add my debit card. Please fix this,3,rauzzy,False,Great except for one thing,gcash,520020791,
2020-04-15 12:57:20,"I’ve downloaded the latest version but it’s crashing! I can’t use it 🤬🤬🤬 
Please do something about it",1,irahv,False,Annoying update,gcash,520020791,
2020-03-09 03:44:34,"While the new design is good, the overall experience is bad. Inefficient and often lags, defeats the purpose of the app. Uninstalling. I’m looking for a seamless experience and this isn’t it",1,latteice,False,Inefficient,gcash,520020791,
2019-11-26 03:51:23,I lost my 25k when I tried to I withdraw it on my gsave account. I was told to wait for 2 days for the posting on my account. I want my money back!!! ASAP!,1,Mr. VforV,False,Undesirable App! Just avoid this app!,gcash,520020791,
2019-11-01 02:35:34,Its a huge scam. Tried to send money to my bank account and it got deducted from gcash but did not reflect on my bank account. Customer service of gcash is also HOPELESS!,1,Tmoare,False,Do not use this app,gcash,520020791,
2019-04-13 21:57:11,Why save money not working cant transfer my monet into cimb bank?!,3,casper2529,False,Save money,gcash,520020791,
